PDF File,Extracted Date
Cabozantinib_for_previously_treated_advanced_differentiated_thyroid_cancer_unsuitable_for_or_refractory_to_radioactive_iodine.pdf,2022-09
Venetoclax_with_obinutuzumab_for_untreated_chronic_lymphocytic_leukaemia.pdf,2019-10
Lanadelumab_for_preventing_recurrent_attacks_of_hereditary_angioedema.pdf,
Sapropterin_for_treating_hyperphenylalaninaemia_in_phenylketonuria.pdf,2020-07
Trifluridine–tipiracil_for_treating_metastatic_gastric_cancer_or_gastro-oesophageal_junction_adenocarcinoma_after_2_or_more_treatments.pdf,2019-06
Pembrolizumab_for_treating_relapsed_or_refractory_classical_Hodgkin_lymphoma_after_stem_cell_transplant_or_at_least_2_previous_therapies.pdf,2020-09
Alectinib_for_untreated_ALK-positive_advanced_non-small-cell_lung_cancer.pdf,2017-10
Sofosbuvir_for_treating_chronic_hepatitis C.pdf,
Pembrolizumab_with_carboplatin_and_paclitaxel_for_untreated_metastatic_squamous_non-small-cell_lung_cancer.pdf,2020-02
"Alpelisib_with_fulvestrant_for_treating_hormone_receptor-positive,_HER2-negative,_PIK3CA-mutated_advanced_breast_cancer.pdf",2021-07
Durvalumab_with_etoposide_and_either_carboplatin_or_cisplatin_for_untreated_extensive-stage_small-cell_lung_cancer.pdf,2024-08
Etelcalcetide_for_treating_secondary_hyperparathyroidism.pdf,
Elafibranor_for_previously_treated_primary_biliary_cholangitis.pdf,2024-04
Avatrombopag_for_treating_primary_chronic_immune_thrombocytopenia.pdf,2021-09
Crisaborole_for_treating_mild_to_moderate_atopic_dermatitis_in_people_2_years_and_older_(terminated_appraisal).pdf,
Nivolumab–relatlimab_for_untreated_unresectable_or_metastatic_melanoma_in_people_12_years_and_over.pdf,2023-04
Mogamulizumab_for_previously_treated_mycosis_fungoides_and_Sézary_syndrome.pdf,2020-01
Everolimus_with_exemestane_for_treating_advanced_breast_cancer_after_endocrine_therapy.pdf,
Trastuzumab_emtansine_for_adjuvant_treatment_of_HER2-positive_early_breast_cancer.pdf,2019-09
Sofosbuvir–velpatasvir–voxilaprevir_for_treating_chronic_hepatitis_C.pdf,2017-08
Adalimumab_for_treating_moderate_to_severe_hidradenitis_suppurativa.pdf,2015-10
Entrectinib_for_treating_ROS1-positive_advanced_non-small-cell_lung_cancer.pdf,2019-06
Cabotegravir_with_rilpivirine_for_treating_HIV-1.pdf,2021-02
Brentuximab_vedotin_for_treating_relapsed_or_refractory_systemic_anaplastic_large_cell_lymphoma.pdf,
Sebelipase_alfa_for_treating_lysosomal_acid_lipase_deficiency_that_is_not_Wolman_disease_(terminated_appraisal).pdf,
Lutetium-177_vipivotide_tetraxetan_for_treating_PSMA-positive_hormone-relapsed_metastatic_prostate_cancer_after_2_or_more_treatments.pdf,
"Ribociclib_with_fulvestrant_for_treating_hormone_receptor-positive,_HER2-negative_advanced_breast_cancer_after_endocrine_therapy.pdf",2020-09
Trifluridine–tipiracil_for_previously_treated_metastatic_colorectal_cancer.pdf,2016-02
Bimekizumab_for_treating_moderate_to_severe_hidradenitis_suppurativa_(terminated_appraisal).pdf,
Upadacitinib_for_treating_active_psoriatic_arthritis_after_inadequate_response_to_DMARDs.pdf,
Tocilizumab_for_treating_giant_cell_arteritis.pdf,2017-08
Dostarlimab_with_platinum-based_chemotherapy_for_treating_advanced_or_recurrent_endometrial_cancer_with_high_microsatellite_instability_or_mismatch_repair_deficiency.pdf,
Ombitasvir–paritaprevir–ritonavir_with_or_without_dasabuvir_for_treating_chronic_hepatitis_C.pdf,
"Pembrolizumab_with_pemetrexed_and_platinum_chemotherapy_for_untreated,_metastatic,_non-squamous_non-small-cell_lung_cancer.pdf",
Bosutinib_for_previously_treated_chronic_myeloid_leukaemia.pdf,
"Adalimumab,_etanercept,_infliximab_and_abatacept_for_treating_moderate_rheumatoid_arthritis_after_conventional_DMARDs_have_failed.pdf",
Nivolumab_with_chemotherapy_for_neoadjuvant_treatment_of_resectable_non-small-cell_lung_cancer.pdf,
Brexucabtagene_autoleucel_for_treating_relapsed_or_refractory_mantle_cell_lymphoma.pdf,2020-04
Hybrid_closed_loop_systems_for_managing_blood_glucose_levels_in_type_1_diabetes.pdf,
Apalutamide_with_androgen_deprivation_therapy_for_treating_hormone-sensitive_metastatic_prostate_cancer.pdf,2020-07
Nivolumab_for_treating_recurrent_or_metastatic_squamous_cell_carcinoma_of_the_head_and_neck_after_platinum-based_chemotherapy.pdf,2020-02
"Abatacept,_adalimumab,_etanercept_and_tocilizumab_for_treating_juvenile_idiopathic_arthritis.pdf",
Certolizumab_pegol_and_secukinumab_for_treating_active_psoriatic_arthritis_after_inadequate_response_to_DMARDs.pdf,
Ruxolitinib_for_treating_polycythaemia_vera.pdf,2022-10
Tirzepatide_for_treating_type_2_diabetes.pdf,
Lorlatinib_for_untreated_ALK-positive_advanced_non-small-cell_lung_cancer.pdf,2022-05
Cannabidiol_with_clobazam_for_treating_seizures_associated_with_Lennox–Gastaut_syndrome.pdf,2019-05
Beta_interferons_and_glatiramer_acetate_for_treating_multiple_sclerosis.pdf,
Momelotinib_for_treating_myelofibrosis-related_splenomegaly_or_symptoms.pdf,2023-08
Palforzia_for_treating_peanut_allergy_in_children_and_young_people.pdf,2021-05
Risankizumab_for_previously_treated_moderately_to_severely_active_Crohn's_disease.pdf,2022-06
Selpercatinib_for_untreated_RET_fusion-positive_advanced_non-small-cell_lung_cancer.pdf,
Regorafenib_for_previously_treated_advanced_hepatocellular_carcinoma.pdf,
Anakinra_for_treating_Still’s_disease.pdf,2019-10
Upadacitinib_for_treating_moderately_to_severely_active_ulcerative_colitis.pdf,2022-04
Pembrolizumab_with_axitinib_for_untreated_advanced_renal_cell_carcinoma.pdf,
"Abemaciclib_with_an_aromatase_inhibitor_for_previously_untreated,_hormone_receptor-positive,_HER2-negative,_locally_advanced_or_metastatic_breast_cancer.pdf",2018-06
Daratumumab_in_combination_for_untreated_multiple_myeloma_when_a_stem_cell_transplant_is_suitable.pdf,2020-09
Sacubitril_valsartan_for_treating_symptomatic_chronic_heart_failure_with_reduced_ejection_fraction.pdf,
Dabrafenib_with_trametinib_for_treating_BRAF_V600E_mutation-positive_glioma_in_children_and_young_people_aged_1_year_and_over.pdf,2023-10
Maribavir_for_treating_refractory_cytomegalovirus_infection_after_transplant.pdf,
Inotuzumab_ozogamicin_for_treating_relapsed_or_refractory_B-cell_acute_lymphoblastic_leukaemia.pdf,
Brexucabtagene_autoleucel_for_treating_relapsed_or_refractory_B-cell_acute_lymphoblastic_leukaemia_in_people_26_years_and_over.pdf,2021-11
Ocrelizumab_for_treating_primary_progressive_multiple_sclerosis.pdf,
Ceritinib_for_untreated_ALK-positive_non-small-cell_lung_cancer.pdf,
Ixekizumab_for_treating_axial_spondyloarthritis.pdf,2020-05
Tisagenlecleucel_for_treating_relapsed_or_refractory_B-cell_acute_lymphoblastic_leukaemia_in_people_25 years_and_under.pdf,2023-10
Apremilast_for_treating_active_psoriatic_arthritis.pdf,
Selinexor_with_dexamethasone_for_treating_relapsed_or_refractory_multiple_myeloma_after_4_or_more_treatments.pdf,2023-07
Ramucirumab_for_treating_advanced_gastric_cancer_or_gastro–oesophageal_junction_adenocarcinoma_previously_treated_with_chemotherapy.pdf,
Dapagliflozin_for_treating_chronic_heart_failure_with_reduced_ejection_fraction.pdf,2020-05
"Pembrolizumab_plus_chemotherapy_with_or_without_bevacizumab_for_persistent,_recurrent_or_metastatic_cervical_cancer.pdf",2023-05
Obinutuzumab_for_untreated_advanced_follicular_lymphoma.pdf,2017-05
Midostaurin_for_untreated_acute_myeloid_leukaemia.pdf,
Benralizumab_for_treating_severe_eosinophilic_asthma.pdf,2018-01
Bempedoic_acid_with_ezetimibe_for_treating_primary_hypercholesterolaemia_or_mixed_dyslipidaemia.pdf,2020-03
502_Bad_Gateway.pdf,2017-10
Atezolizumab_with_carboplatin_and_etoposide_for_untreated_extensive-stage_small-cell_lung_cancer.pdf,2019-02
Talazoparib_for_treating_HER2-negative_advanced_breast_cancer_with_germline_BRCA_mutations.pdf,
Ruxolitinib_for_treating_disease-related_splenomegaly_or_symptoms_in_adults_with_myelofibrosis.pdf,
Venetoclax_with_azacitidine_for_untreated_acute_myeloid_leukaemia_when_intensive_chemotherapy_is_unsuitable.pdf,
"Topotecan,_pegylated_liposomal_doxorubicin_hydrochloride,_paclitaxel,_trabectedin_and_gemcitabine_for_treating_recurrent_ovarian_cancer.pdf",
Adalimumab_and_dexamethasone_for_treating_non-infectious_uveitis.pdf,
Cetuximab_for_treating_recurrent_or_metastatic_squamous_cell_cancer_of_the_head_and_neck.pdf,
Secukinumab_for_treating_non-radiographic_axial_spondyloarthritis.pdf,2019-12
Sodium_zirconium_cyclosilicate_for_treating_hyperkalaemia.pdf,
Dupilumab_for_treating_severe_asthma_with_type_2_inflammation.pdf,
Avapritinib_for_treating_unresectable_or_metastatic_gastrointestinal_stromal_tumours_(terminated_appraisal).pdf,2020-04
Azacitidine_for_treating_acute_myeloid_leukaemia_with_more_than_30%_bone_marrow_blasts.pdf,
Nivolumab_for_treating_relapsed_or_refractory_classical_Hodgkin_lymphoma.pdf,2016-11
Pembrolizumab_for_adjuvant_treatment_of_resected_stage_2B_or_2C_melanoma.pdf,2022-02
Diroximel_fumarate_for_treating_relapsing–remitting_multiple_sclerosis.pdf,2021-11
Teclistamab_for_treating_relapsed_and_refractory_multiple_myeloma_after_3_or_more_treatments.pdf,
Risankizumab_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2018-12
Durvalumab_with_gemcitabine_and_cisplatin_for_treating_unresectable_or_advanced_biliary_tract_cancer.pdf,2023-02
Lenalidomide_with_rituximab_for_previously_treated_follicular_lymphoma.pdf,
Letermovir_for_preventing_cytomegalovirus_disease_after_a_stem_cell_transplant.pdf,2018-03
Bortezomib_for_previously_untreated_mantle_cell_lymphoma.pdf,
Anhydrous_sodium_thiosulfate_for_preventing_hearing_loss_caused_by_cisplatin_chemotherapy_in_people_1_month_to_17_years_with_localised_solid_tumours.pdf,2024-04
Pembrolizumab_for_treating_relapsed_or_refractory_classical_Hodgkin_lymphoma.pdf,2017-09
Dapagliflozin_for_treating_chronic_heart_failure_with_preserved_or_mildly_reduced_ejection_fraction.pdf,2022-09
Venetoclax_with_low_dose_cytarabine_for_untreated_acute_myeloid_leukaemia_when_intensive_chemotherapy_is_unsuitable.pdf,
Brodalumab_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2017-09
Reslizumab_for_treating_severe_eosinophilic_asthma.pdf,
Erenumab_for_preventing_migraine.pdf,2018-09
Venetoclax_with_rituximab_for_previously_treated_chronic_lymphocytic_leukaemia.pdf,2018-06
Olaparib_with_abiraterone_for_untreated_hormone-relapsed_metastatic_prostate_cancer.pdf,2023-04
Atezolizumab_for_untreated_PD-L1-positive_advanced_urothelial_cancer_when_cisplatin_is_unsuitable.pdf,2021-05
"Atezolizumab_with_nab-paclitaxel_for_untreated_PD-L1-positive,_locally_advanced_or_metastatic,_triple-negative_breast_cancer.pdf",2019-03
Radium-223_dichloride_for_treating_hormone-relapsed_prostate_cancer_with_bone_metastases.pdf,
Atezolizumab_for_adjuvant_treatment_of_resected_non-small-cell_lung_cancer.pdf,2021-10
Avelumab_with_axitinib_for_untreated_advanced_renal_cell_carcinoma.pdf,2019-07
Brentuximab_vedotin_in_combination_for_untreated_systemic_anaplastic_large_cell_lymphoma.pdf,2019-12
Lorlatinib_for_previously_treated_ALK-positive_advanced_non-small-cell_lung_cancer.pdf,2019-07
"Ribociclib_with_an_aromatase_inhibitor_for_previously_untreated,_hormone_receptor-positive,_HER2-negative,_locally_advanced_or_metastatic_breast_cancer.pdf",
Tofacitinib_for_treating_active_ankylosing_spondylitis.pdf,2021-11
"Quizartinib_for_induction,_consolidation_and_maintenance_treatment_of_newly_diagnosed_FLT3-ITD-positive_acute_myeloid_leukaemia.pdf",2024-03
Nivolumab_for_advanced_squamous_non-small-cell_lung_cancer_after_chemotherapy.pdf,2015-08
Trastuzumab_emtansine_for_treating_HER2-positive_advanced_breast_cancer_after_trastuzumab_and_a_taxane.pdf,
Brentuximab_vedotin_for_treating_CD30-positive_cutaneous_T-cell_lymphoma.pdf,2018-06
Lutetium_(177Lu)_oxodotreotide_for_treating_unresectable_or_metastatic_neuroendocrine_tumours.pdf,
"Abemaciclib_with_endocrine_therapy_for_adjuvant_treatment_of_hormone_receptor-positive,_HER2-negative,_node-positive_early_breast_cancer_at_high_risk_of_recurrence.pdf",2021-11
Pembrolizumab_for_treating_locally_advanced_or_metastatic_urothelial_carcinoma_after_platinum-containing_chemotherapy.pdf,
Dinutuximab_beta_for_treating_neuroblastoma.pdf,2017-06
Cabazitaxel_for_hormone-relapsed_metastatic_prostate_cancer_treated_with_docetaxel.pdf,2015-10
Bimekizumab_for_treating_axial_spondyloarthritis.pdf,
Fenfluramine_for_treating_seizures_associated_with_Dravet_syndrome.pdf,
Brentuximab_vedotin_for_treating_CD30-positive_Hodgkin_lymphoma.pdf,
Ponesimod_for_treating_relapsing–remitting_multiple_sclerosis.pdf,
Bevacizumab_gamma_for_treating_wet_age-related_macular_degeneration.pdf,2024-07
Avelumab_for_treating_metastatic_Merkel_cell_carcinoma.pdf,2017-08
Arsenic_trioxide_for_treating_acute_promyelocytic_leukaemia.pdf,
Tenecteplase_for_treating_acute_ischaemic_stroke.pdf,2024-03
Lusutrombopag_for_treating_thrombocytopenia_in_people_with_chronic_liver_disease_needing_a_planned_invasive_procedure.pdf,2019-04
Secukinumab_for_active_ankylosing_spondylitis_after_treatment_with_non-steroidal_anti-inflammatory_drugs_or_TNF-alpha_inhibitors.pdf,2016-02
Brolucizumab_for_treating_diabetic_macular_oedema.pdf,2022-03
Budesonide_orodispersible_tablet_for_inducing_remission_of_eosinophilic_oesophagitis.pdf,2019-09
Evinacumab_for_treating_homozygous_familial_hypercholesterolaemia_in_people_12_years_and_over.pdf,2023-05
Pegcetacoplan_for_treating_paroxysmal_nocturnal_haemoglobinuria.pdf,2021-05
Burosumab_for_treating_X-linked_hypophosphataemia_in_adults.pdf,
"Nirmatrelvir_plus_ritonavir,_sotrovimab_and_tocilizumab_for_treating_COVID-19.pdf",
Ixazomib_with_lenalidomide_and_dexamethasone_for_treating_relapsed_or_refractory_multiple_myeloma.pdf,2021-10
Nivolumab_for_previously_treated_unresectable_advanced_or_recurrent_oesophageal_cancer.pdf,2020-04
Iptacopan_for_treating_paroxysmal_nocturnal_haemoglobinuria.pdf,2023-10
Carfilzomib_with_dexamethasone_and_lenalidomide_for_previously_treated_multiple_myeloma.pdf,2020-01
Ibrutinib_for_previously_treated_chronic_lymphocytic_leukaemia_and_untreated_chronic_lymphocytic_leukaemia_with_17p_deletion_or_TP53_mutation.pdf,2015-10
Cabozantinib_for_treating_medullary_thyroid_cancer.pdf,
Cemiplimab_for_treating_advanced_cutaneous_squamous_cell_carcinoma.pdf,2022-01
Pembrolizumab_for_treating_relapsed_or_refractory_classical_Hodgkin_lymphoma_in_people_3_years_and_over.pdf,2023-09
Inclisiran_for_treating_primary_hypercholesterolaemia_or_mixed_dyslipidaemia.pdf,2020-10
Remdesivir_and_tixagevimab_plus_cilgavimab_for_treating_COVID-19.pdf,
Pembrolizumab_for_adjuvant_treatment_of_resected_non-small-cell_lung_cancer.pdf,2024-03
Trastuzumab_deruxtecan_for_treating_HER2-positive_unresectable_or_metastatic_breast_cancer_after_1_or_more_anti-HER2_treatments.pdf,2022-04
Alirocumab_for_treating_primary_hypercholesterolaemia_and_mixed_dyslipidaemia.pdf,2015-09
Ceritinib_for_previously_treated_anaplastic_lymphoma_kinase_positive_non-small-cell_lung_cancer.pdf,
Empagliflozin_for_treating_chronic_kidney_disease.pdf,
Brigatinib_for_treating_ALK-positive_advanced_non-small-cell_lung_cancer_after_crizotinib.pdf,
Certolizumab_pegol_for_treating_rheumatoid_arthritis_after_inadequate_response_to_a_TNF-alpha_inhibitor.pdf,2016-02
Obinutuzumab_with_bendamustine_for_treating_follicular_lymphoma_after_rituximab.pdf,2019-11
Peginterferon_beta-1a_for_treating_relapsing–remitting_multiple_sclerosis.pdf,2019-06
Nivolumab_for_adjuvant_treatment_of_completely_resected_melanoma_with_lymph_node_involvement_or_metastatic_disease.pdf,
Atezolizumab_monotherapy_for_untreated_advanced_non-small-cell_lung_cancer.pdf,2020-09
Durvalumab_with_chemotherapy_before_surgery_(neoadjuvant)_then_alone_after_surgery_(adjuvant)_for_treating_resectable_non-small-cell_lung_cancer.pdf,
Upadacitinib_for_treating_moderate_rheumatoid_arthritis.pdf,
"Nintedanib_for_previously_treated_locally_advanced,_metastatic,_or_locally_recurrent_non‑small‑cell_lung_cancer.pdf",
"Pembrolizumab_for_previously_treated_endometrial,_biliary,_colorectal,_gastric_or_small_intestine_cancer_with_high_microsatellite_instability_or_mismatch_repair_deficiency.pdf",2023-01
Osimertinib_for_untreated_EGFR_mutation-positive_non-small-cell_lung_cancer.pdf,
Fluocinolone_acetonide_intravitreal_implant_for_treating_recurrent_non-infectious_uveitis.pdf,2018-11
Ravulizumab_for_treating_generalised_myasthenia_gravis_(terminated_appraisal).pdf,2022-11
Baricitinib_for_treating_moderate_to_severe_atopic_dermatitis.pdf,2020-06
Tildrakizumab_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2018-08
Encorafenib_plus_cetuximab_for_previously_treated_BRAF_V600E_mutation-positive_metastatic_colorectal_cancer.pdf,2019-08
Pertuzumab_for_the_neoadjuvant_treatment_of_HER2-positive_breast_cancer.pdf,
Rimegepant_for_treating_migraine.pdf,2022-06
Nivolumab_for_advanced_non-squamous_non-small-cell_lung_cancer_after_chemotherapy.pdf,
Lenalidomide_plus_dexamethasone_for_previously_untreated_multiple_myeloma.pdf,2017-10
Baricitinib_for_treating_severe_alopecia_areata.pdf,2022-08
Tebentafusp_for_treating_advanced_uveal_melanoma.pdf,2021-11
Esketamine_nasal_spray_for_treatment-resistant_depression.pdf,2019-07
Apalutamide_with_androgen_deprivation_therapy_for_treating_high-risk_hormone-relapsed_non-metastatic_prostate_cancer.pdf,2020-07
Avelumab_for_maintenance_treatment_of_locally_advanced_or_metastatic_urothelial_cancer_after_platinum-based_chemotherapy.pdf,2020-10
Nivolumab_for_treating_locally_advanced_unresectable_or_metastatic_urothelial_cancer_after_platinum-containing_chemotherapy.pdf,2017-06
Mirikizumab_for_treating_moderately_to_severely_active_ulcerative_colitis.pdf,2022-12
Sotorasib_for_previously_treated_KRAS_G12C_mutation-positive_advanced_non-small-cell_lung_cancer.pdf,
Elbasvir–grazoprevir_for_treating_chronic_hepatitis_C.pdf,
Axicabtagene_ciloleucel_for_treating_diffuse_large_B-cell_lymphoma_and_primary_mediastinal_large_B-cell_lymphoma_after_2_or_more_systemic_therapies.pdf,
Exagamglogene_autotemcel_for_treating_transfusion-dependent_beta-thalassaemia_in_people_12_years_and_over.pdf,2023-06
Nintedanib_for_treating_idiopathic_pulmonary_fibrosis.pdf,
Pembrolizumab_for_treating_PD-L1-positive_non-small-cell_lung_cancer_after_chemotherapy.pdf,
Finerenone_for_treating_chronic_kidney_disease_in_type_2_diabetes.pdf,2022-01
Pembrolizumab_with_chemotherapy_before_surgery_(neoadjuvant)_then_alone_after_surgery_(adjuvant)_for_treating_resectable_non-small-cell_lung_cancer.pdf,2024-03
Andexanet_alfa_for_reversing_anticoagulation_from_apixaban_or_rivaroxaban.pdf,
Glecaprevir–pibrentasvir_for_treating_chronic_hepatitis_C.pdf,2017-07
Relugolix–estradiol–norethisterone_acetate_for_treating_moderate_to_severe_symptoms_of_uterine_fibroids.pdf,2021-10
Olaparib_for_adjuvant_treatment_of_BRCA_mutation-positive_HER2-negative_high-risk_early_breast_cancer_after_chemotherapy.pdf,
Fluocinolone_acetonide_intravitreal_implant_for_treating_chronic_diabetic_macular_oedema.pdf,2023-10
Deucravacitinib_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2022-04
Pemigatinib_for_treating_relapsed_or_refractory_advanced_cholangiocarcinoma_with_FGFR2_fusion_or_rearrangement.pdf,2020-08
Dimethyl_fumarate_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2017-05
Encorafenib_with_binimetinib_for_unresectable_or_metastatic_BRAF_V600_mutation-positive_melanoma.pdf,2018-09
Ozanimod_for_treating_moderately_to_severely_active_ulcerative_colitis.pdf,
Abiraterone_for_treating_metastatic_hormone-relapsed_prostate_cancer_before_chemotherapy_is_indicated.pdf,
Brolucizumab_for_treating_wet_age-related_macular_degeneration.pdf,2019-10
Certolizumab_pegol_for_treating_moderate_to_severe_plaque_psoriasis.pdf,2018-08
Avatrombopag_for_treating_thrombocytopenia_in_people_with_chronic_liver_disease_needing_a_planned_invasive_procedure.pdf,
Foslevodopa–foscarbidopa_for_treating_advanced_Parkinson’s_with_motor_symptoms.pdf,2022-08
Elacestrant_for_treating_oestrogen_receptor-positive_HER2-negative_advanced_breast_cancer_with_an_ESR1_mutation_after_endocrine_treatment.pdf,2024-05
Regorafenib_for_previously_treated_unresectable_or_metastatic_gastrointestinal_stromal_tumours.pdf,
Pembrolizumab_for_untreated_metastatic_colorectal_cancer_with_high_microsatellite_instability_or_mismatch_repair_deficiency.pdf,2020-09
Vutrisiran_for_treating_hereditary_transthyretin-related_amyloidosis.pdf,2022-10
Eribulin_for_treating_locally_advanced_or_metastatic_breast_cancer_after_2_or_more_chemotherapy_regimens.pdf,2016-04
Tivozanib_for_treating_advanced_renal_cell_carcinoma.pdf,2017-05
Osimertinib_for_treating_EGFR_T790M_mutation-positive_advanced_non-small-cell_lung_cancer.pdf,2019-06
Pertuzumab_with_trastuzumab_and_docetaxel_for_treating_HER2-positive_breast_cancer.pdf,
Zanubrutinib_for_treating_chronic_lymphocytic_leukaemia.pdf,2023-02
Naldemedine_for_treating_opioid-induced_constipation.pdf,2019-06
Selective_internal_radiation_therapies_for_treating_hepatocellular_carcinoma.pdf,2019-05
Vortioxetine_for_treating_major_depressive_episodes.pdf,
Treosulfan_with_fludarabine_for_malignant_disease_before_allogeneic_stem_cell_transplant.pdf,2019-05
Secukinumab_for_treating_moderate_to_severe_plaque_psoriasis_in_children_and_young_people.pdf,2021-02
Autologous_chondrocyte_implantation_for_treating_symptomatic_articular_cartilage_defects_of_the_knee.pdf,
Mexiletine_for_treating_the_symptoms_of_myotonia_in_non-dystrophic_myotonic_disorders.pdf,2019-12
Nivolumab_for_treating_advanced_(unresectable_or_metastatic)_melanoma.pdf,2015-08
Vandetanib_for_treating_medullary_thyroid_cancer.pdf,
Ibrutinib_for_treating_Waldenstrom’s_macroglobulinaemia.pdf,2021-07
Cabozantinib_for_untreated_advanced_renal_cell_carcinoma.pdf,2018-01
Crizotinib_for_treating_ROS1-positive_advanced_non-small-cell_lung_cancer.pdf,2024-05
Olaparib_for_previously_treated_BRCA_mutation-positive_hormone-relapsed_metastatic_prostate_cancer.pdf,
Crovalimab_for_treating_paroxysmal_nocturnal_haemoglobinuria_in_people_12_years_and_over.pdf,2024-05
Tixagevimab_plus_cilgavimab_for_preventing_COVID-19.pdf,2022-11
Eplontersen_for_treating_hereditary_transthyretin-related_amyloidosis.pdf,2024-02
Vamorolone_for_treating_Duchenne_muscular_dystrophy_in_people_4_years_and_over.pdf,2023-10
Oral_azacitidine_for_maintenance_treatment_of_acute_myeloid_leukaemia_after_induction_therapy.pdf,2021-12
Autologous_chondrocyte_implantation_using_chondrosphere_for_treating_symptomatic_articular_cartilage_defects_of_the_knee.pdf,2017-12
Ritlecitinib_for_treating_severe_alopecia_areata_in_people_12_years_and_over.pdf,
Empagliflozin_for_treating_chronic_heart_failure_with_preserved_or_mildly_reduced_ejection_fraction.pdf,
Avalglucosidase_alfa_for_treating_Pompe_disease.pdf,2021-11
Etrasimod_for_treating_moderately_to_severely_active_ulcerative_colitis_in_people_aged_16_and_over.pdf,2023-09
Enzalutamide_for_treating_hormone-sensitive_metastatic_prostate_cancer.pdf,2019-11
Fulvestrant_for_untreated_locally_advanced_or_metastatic_oestrogen-receptor_positive_breast_cancer.pdf,2017-03
